Domain,Have_IP,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,DNS_Record,Web_Traffic,Domain_Age,Label
duffelbagadventures.com,0,1,2,0,0,0,0,1,0,Good
2fa.bthei.com,0,0,2,0,0,0,0,1,0,Good
handle.booktobi.com,0,0,2,0,0,0,0,0,1,Good
amazon.co.jp.s6xaunxmxa72bvhz.net,0,0,1,0,0,0,0,1,1,Good
schroffenstein.online.fr,0,1,2,0,0,0,0,1,0,Good
vtchekhov.com,0,0,1,0,0,0,0,1,1,Good
docs.google.com,0,1,5,0,0,0,0,1,1,Good
raiffeissenonline.com,0,0,2,0,0,0,0,1,0,Good
tptelecom.it,0,1,6,0,0,0,0,1,0,Good
pg-series-atendimento.joomla.com,0,1,3,0,0,0,0,1,0,Good
support-sign-in.com,0,0,0,0,0,0,0,1,0,Good
debbyfoodshop.com,0,1,5,0,0,0,0,0,0,Good
expeditions-of-e.com,0,0,3,0,0,0,0,1,0,Good
southcountyclassified.com,0,1,5,0,0,0,0,1,0,Good
organichealthyfood.top,0,0,2,0,0,0,0,1,0,Good
particulares.santander.totta-pt.eu,0,0,0,0,0,0,0,1,1,Good
geonetc.net,0,0,1,0,0,0,0,0,0,Good
sehaweghezaa.com,0,1,4,0,0,0,0,0,0,Good
infopublishersassociation.com,0,1,8,0,0,0,0,1,0,Good
prettanike.com,0,0,3,0,0,0,0,1,0,Good
docs.google.com,0,1,5,0,0,0,0,1,1,Good
186.75.130.46,1,1,2,0,0,0,0,1,1,Good
rfidhr.tk,0,0,3,0,0,0,0,0,1,Good
advonationusa.com,0,1,6,0,0,0,0,1,0,Good
radiozonax.cl,0,0,0,0,0,0,0,1,0,Good
live-microsoft.dns.army,0,0,2,0,0,0,1,0,1,Good
kgyfjkis.lit-cious.com,0,0,0,0,0,0,0,1,0,Good
atagucsea.com,0,1,5,0,0,0,1,1,1,Good
profinishmi.com,0,1,4,0,0,0,0,1,0,Good
villasakuraubud.com,0,1,4,0,0,0,0,1,0,Good
conhantaohpg.com,0,1,6,0,0,0,0,0,0,Good
crossingborders.amsa.org.au,0,1,3,0,0,0,0,0,1,Good
bet365dhw.net,0,0,2,0,0,0,0,1,1,Good
orangeetmoi.fr-assurancev2.cf,0,1,2,0,0,0,0,1,1,Good
cheaproomsvalencia.com,0,1,5,0,0,0,0,1,0,Good
barberiamartinz.com,0,1,4,0,0,0,1,1,1,Good
i-to.cc,0,0,1,0,0,0,0,1,0,Good
covid19---shop.rf.gd,0,0,0,0,0,0,1,1,1,Good
spiny-plume-nitrogen.glitch.me,0,0,0,0,0,0,0,1,0,Good
docs.google.com,0,1,5,0,0,0,0,1,1,Good
cheaproomsvalencia.com,0,1,5,0,0,0,0,1,0,Good
92.42.44.163,1,1,2,0,0,0,0,1,1,Good
am-t.by,0,1,5,0,0,0,0,1,0,Good
civilcontractorsinmumbai.in,0,1,3,0,0,0,0,0,0,Good
thcsminhduc.edu.vn,0,1,3,0,0,0,1,1,1,Good
accounts.google.com,0,1,1,1,0,1,0,1,1,Good
wilstv.com,0,0,3,0,0,0,1,1,1,Good
runtic.com.hr,0,0,2,0,0,0,0,1,0,Good
hotmailsecure.brilliantbokeh.com,0,0,1,0,0,0,0,1,0,Good
itchyrichy.com,0,1,3,1,0,0,0,1,0,Good
celebshine.com,0,0,1,0,0,0,0,0,0,Good
learnseo.co.il,0,0,1,0,0,0,1,1,1,Good
mail.mytanfarma.com,0,1,6,0,0,0,0,1,0,Good
71zhuan.com,0,1,1,0,0,0,0,1,0,Good
forms.office.com,0,1,2,0,0,0,0,1,1,Good
beta.kenaidanceta.com,0,0,3,0,0,0,0,1,0,Good
verifikasi-facebook.ocry.com,0,0,0,0,0,0,0,0,0,Good
misrecetasnaturales.com,0,1,8,0,0,0,0,0,0,Good
sunglasses-for-girls.com,0,1,6,0,0,0,0,1,0,Good
ingresovirtualcr.com,0,0,0,0,0,0,0,1,0,Good
estogeek.com,0,1,5,0,0,0,0,1,0,Good
finaldesemanadasmamaesfeliz.com,0,1,2,0,0,0,0,1,0,Good
viana.imoveis.expert,0,0,0,0,0,0,0,0,0,Good
03418f6.netsolhost.com,0,1,1,0,0,1,0,1,0,Good
gold-mail.ru,0,0,0,0,0,0,0,1,0,Good
lowthercastle-views.com,0,1,4,0,0,0,0,1,0,Good
iaak12.org,0,0,1,0,0,0,0,1,0,Good
docs.google.com,0,1,5,0,0,0,0,1,1,Good
eiepl.com,0,0,4,0,0,0,0,1,0,Good
presente-antecipado-mae-moderna.com,0,1,2,0,0,0,1,1,1,Good
51jianli.cn,0,1,1,0,0,0,0,1,0,Good
webcoretic.com,0,1,9,0,0,0,0,0,0,Good
8s8cyak8emzp3qvvwmgx5qnqjjr17xltp4haci3m.s3.ap-northeast-2.amazonaws.com,0,1,3,0,0,0,0,1,1,Good
decaturilbgc.com,0,1,8,0,0,0,0,1,0,Good
tricolor-tungsten-buckthornpepperberry.glitch.me,0,1,0,0,0,0,0,1,0,Good
mixoplata.best,0,1,2,0,0,0,0,1,0,Good
pradapoland.pl,0,0,0,0,0,0,0,1,0,Good
trikonsult.com,0,0,3,0,0,1,0,1,0,Good
yoho.com.tw,0,1,3,0,0,0,0,0,0,Good
accountserver.activeinformation.top,0,0,0,0,0,0,0,1,0,Good
fareast.qa,0,1,3,0,0,0,1,1,1,Good
airbnb.listing-429302.com,0,0,1,0,0,0,0,1,0,Good
centraslcourierllc.com,0,1,4,0,0,0,0,1,0,Good
glanexz.somee.com,0,0,1,0,0,0,0,1,0,Good
mkbixhnvc.dermals.org,0,0,1,0,0,0,0,1,0,Good
docs.google.com,0,1,5,0,0,0,0,1,1,Good
safex.sharepoint.com,0,1,3,0,0,1,0,1,1,Good
meljackson.net,0,0,1,0,0,0,0,1,0,Good
safenabsecur.cloudns.cx,0,0,2,0,0,0,0,0,0,Good
sites.google.com,0,0,2,0,0,0,0,1,1,Good
beyondstateofmind.com,0,1,4,0,0,0,0,0,0,Good
tradoauc.com,0,0,4,0,0,0,0,0,0,Good
docerom.ro,0,0,2,0,0,0,0,1,0,Good
doonglobalschool.org,0,1,4,0,0,0,0,1,0,Good
serverinfo1policy.blogspot.com,0,1,0,0,0,1,1,1,1,Good
paypal-rimborso.com,0,0,0,0,0,0,1,1,1,Good
ujs612.activehosted.com,0,0,2,0,0,0,1,1,1,Good
thanhlytot.com,0,0,3,0,0,1,0,0,0,Good
dzd.rksmb.org,0,1,4,0,0,0,0,0,0,Good
accesd-web-desjardins-info.com,0,0,0,0,0,0,0,1,0,Good
info-ee.com,0,0,0,0,0,0,0,1,0,Good
ugovlahovic.hr,0,1,6,0,0,0,0,1,0,Good
peruanatravel.com,0,0,1,0,0,0,0,1,0,Good
yourfitnesscorner.com,0,1,9,0,0,0,0,0,0,Good
apple.com-su.ru,0,0,0,0,0,0,0,1,0,Good
store4dj.com,0,1,6,0,0,0,0,1,0,Good
colegiodosardao.org,0,1,7,0,0,0,0,1,0,Good
xn--sparkass-i1a.connect-1412.de,0,1,2,0,0,0,0,1,1,Good
trbetasusgiiris2.blogspot.com,0,0,0,0,0,1,1,1,1,Good
advonationusa.com,0,1,6,0,0,0,0,1,0,Good
busywithwork.com,0,1,5,0,0,0,0,1,0,Good
animatics.co.uk,0,0,2,0,0,0,0,1,0,Good
taloverkkokauppa.fi,0,0,3,0,0,0,0,1,0,Good
playarprint.com,0,1,2,0,0,1,0,1,1,Good
polarklimatsgserver.blogspot.com,0,0,0,0,0,1,1,1,1,Good
google.com,0,1,1,0,0,0,0,1,1,Good
webcoretic.com,0,1,9,0,0,0,0,0,0,Good
firebasestorage.googleapis.com,0,1,5,0,0,1,1,1,1,Good
amazon.co.jp.d5f21q36e4fqc1qfg.buzz,0,0,0,0,0,0,0,1,1,Good
medexsc-my.sharepoint.com,0,1,5,0,0,1,0,1,1,Good
hamt.jp,0,1,7,0,0,0,0,1,1,Good
404eror-cnfrm.000webhostapp.com,0,1,2,0,0,0,0,1,0,Good
pabloescobal.com,0,0,2,0,0,0,0,1,0,Good
onedrive.live.com,0,1,1,0,0,0,0,1,1,Good
itaucard.trocarpontos.com,0,0,0,0,0,0,0,1,0,Good
humanmovementlab.com,0,0,3,0,0,0,0,1,0,Good
hafezmusic.ir,0,1,4,0,0,0,1,0,1,Good
docs.google.com,0,1,5,0,0,0,0,1,1,Good
sethsbananacam.com,0,1,3,0,0,0,0,1,0,Good
stil-proiect.ro,0,1,3,0,0,0,0,1,0,Good
dedalesdeana.com,0,0,1,0,0,0,0,1,0,Good
dropx-game.com,0,0,0,0,0,0,0,0,0,Good
odishainfo.in,0,0,1,0,0,0,0,1,0,Good
plataformaeducativa.se.jalisco.gob.mx,0,1,3,0,0,0,0,1,0,Good
adart.krakow.pl,0,1,7,0,0,0,1,1,1,Good
weevoxsound.com,0,1,4,0,0,0,0,1,0,Good
forms.gle,0,0,1,0,0,0,1,1,1,Good
message-moncompte-labonquepostale-fr.com,0,1,2,0,0,0,0,1,0,Good
challengedcreditautos.com,0,0,0,0,0,0,0,1,0,Good
sticker-z.ru,0,0,2,0,0,0,0,0,0,Good
grub-memek-kontol10.000webhostapp.com,0,1,1,0,0,0,0,1,0,Good
geranhujalim-001-site1.ctempurl.com,0,0,0,0,0,0,1,0,1,Good
advonationusa.com,0,1,6,0,0,0,0,1,0,Good
pc9p99ppyuser.azurewebsites.net,0,0,1,0,0,0,1,1,1,Good
join-the-pipe.org,0,0,1,0,0,0,0,0,0,Good
cebuphonly.jrzoutsourcingservices.com,0,1,5,0,0,0,0,0,0,Good
blufibras.com.br,0,0,2,0,0,0,0,1,1,Good
docs.google.com,0,1,5,0,0,0,0,1,1,Good
web99841030km-com.preview-domain.com,0,1,1,0,0,0,0,1,0,Good
momos-ambachtelijkeijs.nl,0,1,5,0,0,0,0,1,1,Good
mindfdesign.com,0,0,2,0,0,0,0,1,0,Good
storage.googleapis.com,0,1,2,0,0,1,1,1,1,Good
tomo.lv,0,0,3,0,0,0,0,0,1,Good
startimes.com,0,0,1,0,0,0,0,1,0,Good
mahpuala.blogspot.com,0,0,0,0,0,1,1,1,1,Good
t.co,0,0,1,0,0,1,0,1,0,Good
cimslp-my.sharepoint.com,0,1,7,0,0,1,0,1,1,Good
httpcolonforwardslashforwardslashwwwdotjenniferdanieldotcom.com,0,1,2,0,0,0,0,1,0,Good
colegiodosardao.org,0,1,7,0,0,0,0,1,0,Good
baleshwerbabaonline.com,0,1,8,0,0,0,0,1,0,Good
greenpoint.art.br,0,1,4,0,0,0,0,1,1,Good
acc-arubaaa.com,0,0,2,0,0,0,1,1,1,Good
villasakuraubud.com,0,1,6,0,0,0,0,1,0,Good
tmjdiscountbooks.com,0,0,1,0,0,0,0,1,0,Good
textileben.com,0,0,1,0,0,0,0,1,0,Good
swiofishznz.go.tz,0,1,5,0,0,0,0,1,1,Good
sitenet-serasaexperian.net,0,0,0,0,0,0,0,1,0,Good
bankofamerica.name,0,0,0,0,0,0,0,1,1,Good
house18.info,0,0,3,0,0,0,0,0,0,Good
travisjphotography.com,0,1,6,0,0,0,0,0,0,Good
indeedcontract.com,0,0,1,0,0,1,0,1,0,Good
amazon.de.p122421.com,0,0,0,0,0,0,1,1,1,Good
www14.aqui-no-digital.com,0,1,6,0,0,0,1,1,1,Good
planwise.co.za,0,1,7,0,0,0,0,1,1,Good
avrentsandiego.org,0,1,2,0,0,0,0,1,1,Good
globalnetinternet.com,0,1,6,0,0,1,0,0,0,Good
guycoweb.com,0,1,6,0,0,0,0,0,0,Good
batvrms.net,0,0,3,0,0,0,0,1,0,Good
shopbundlebee.com,0,1,3,0,0,0,0,1,0,Good
etswe.club,0,0,0,0,0,0,0,1,0,Good
infopublishersassociation.com,0,1,8,0,0,0,0,1,0,Good
grindtimegym.com,0,1,7,0,0,0,0,1,0,Good
owaoutlook-webmailadmin.moonfruit.com,0,0,0,0,0,1,0,1,0,Good
sc4nemzytch.universe.wf,0,0,2,0,0,0,0,0,1,Good
tortik.spb.ru,0,1,5,0,0,0,0,1,0,Good
vk.cc,0,0,1,0,0,0,0,0,1,Good
165.22.103.235,1,0,1,0,0,0,0,1,1,Good
10gbedavaa.dx.am,0,0,0,0,0,0,0,1,1,Good
lowmanids.buzz,0,1,5,0,0,0,0,1,1,Good
blueshop2u.com,0,0,4,0,0,0,0,0,0,Good
popaddress.com,0,1,6,0,0,0,0,1,0,Good
delgadaygordo.com,0,0,2,0,0,0,0,1,0,Good
tylohelo-my.sharepoint.com,0,1,4,0,0,1,0,1,1,Good
taijishentie.com,0,1,2,1,0,0,0,1,0,Good
eltaninservicespteltd.com,0,1,3,0,0,0,0,1,0,Good
brussel-airport.be,0,0,1,0,0,0,0,1,1,Good
uadisrentac.live,0,0,1,0,0,0,1,1,1,Good
marlinespike.com,0,0,2,0,0,0,0,1,1,Good
nabacc.com,0,0,0,0,0,0,0,1,0,Good
170.84.83.54,1,0,0,0,0,0,0,1,1,Good
enex-ref.com,0,1,2,0,0,0,1,1,1,Good
ukcare.in,0,0,2,0,0,0,0,0,0,Good
storage.googleapis.com,0,1,3,0,0,1,1,1,1,Good
weberspro.com,0,0,2,0,0,0,0,1,0,Good
149.210.143.165,1,0,2,0,0,0,0,1,0,Good
tweedy-light.000webhostapp.com,0,0,1,0,0,0,0,1,0,Good
bajer.info.pl,0,1,7,0,0,0,0,1,0,Good
dankpogs.000webhostapp.com,0,0,0,0,0,0,0,1,0,Good
forms.office.com,0,1,2,0,0,0,0,1,1,Good
paws.org.au,0,1,9,0,0,0,0,1,1,Good
decifra.com.br,0,1,3,0,0,0,0,1,1,Good
ukbusinessinsiders.com,0,1,3,0,0,0,0,1,0,Good
gofishingcancun.com,0,0,1,0,0,0,0,0,0,Good
solutionschiro.net,0,1,4,1,0,0,0,1,1,Good
feitoparavoce-digital.com,0,0,0,0,0,0,0,1,0,Good
53.com-id9533371.thoughtoholics.net,0,1,2,0,0,0,0,1,0,Good
integrityozonesolutions.com,0,1,4,1,0,0,0,1,0,Good
185.136.204.3,1,1,6,0,0,0,0,1,0,Good
unischolarboard.com,0,0,1,0,0,0,0,1,0,Good
cheaproomsvalencia.com,0,1,5,0,0,0,0,1,0,Good
sastaservices.com,0,1,2,0,0,0,0,1,0,Good
ggdrop.com.ru,0,0,0,0,0,0,0,1,0,Good
izigroup.info,0,1,4,0,0,0,0,1,0,Good
bestconferenceline.com,0,1,2,0,0,0,0,1,0,Good
web-campaign.healthlion.in,0,0,3,0,0,0,0,0,0,Good
tnlawexpress.com,0,0,2,0,0,0,0,1,0,Good
receba-emcasa-bahianinho.com,0,1,2,0,0,0,0,1,0,Good
livestudentccc-my.sharepoint.com,0,1,5,0,0,1,0,0,1,Good
spardhacareers.com,0,1,8,0,0,0,0,1,0,Good
andaraspa.com,0,0,4,0,0,0,0,1,0,Good
caviarkelp.com,0,1,3,0,0,0,1,1,1,Good
bestconferenceline.com,0,1,2,0,0,0,0,1,0,Good
standrew.co.kr,0,1,7,0,0,0,0,0,0,Good
vcom.vipcentr.ru,0,0,0,0,0,0,0,0,0,Good
agrimetiersmartinique.fr,0,1,3,0,0,0,0,1,0,Good
verfiayiosnmer.com,0,0,2,0,0,0,0,1,0,Good
paypal-support-help-inc.blogspot.com,0,0,0,0,0,1,1,1,1,Good
inprogresslibrary.com,0,1,6,0,0,0,0,1,0,Good
budgetbots.com,0,1,3,0,0,0,0,0,0,Good
portal.natwestcreditfinance.com,0,0,2,0,0,0,0,1,0,Good
blog.stibbe.nl,0,0,1,0,0,0,0,1,1,Good
houseoftiresbcs.com,0,1,5,0,0,0,0,1,0,Good
zonasegurabcp.movil-viabcp.com,0,1,2,0,0,0,0,1,0,Good
albel.intnet.mu,0,1,2,0,0,0,0,0,0,Good
sriutamahub.com,0,1,2,0,0,0,0,1,0,Good
touchgoldracing.com,0,0,2,0,0,0,0,1,1,Good
projecthal.info,0,0,2,0,0,0,0,1,0,Good
arenabrazileventos.com.br,0,0,2,0,0,0,0,1,1,Good
colegiomoura.com.br,0,1,3,0,0,1,0,1,1,Good
gt3fixcndessmx29f6bnzxbblrs-my.sharepoint.com,0,1,5,0,0,1,0,1,1,Good
cheaproomsvalencia.com,0,1,5,0,0,0,0,1,0,Good
traverusbusiness.com,0,1,5,0,0,0,0,1,0,Good
baobulksms.com,0,1,3,0,0,0,0,1,0,Good
nyweed.org,0,0,3,0,0,0,0,1,0,Good
faridabadeducationcouncil.com,0,1,3,0,0,0,0,1,0,Good
livestudentccc-my.sharepoint.com,0,1,5,0,0,1,0,0,1,Good
lapostebanquet.com,0,0,2,0,0,1,0,1,0,Good
firebasestorage.googleapis.com,0,1,5,0,0,1,1,1,1,Good
bicicentroslezama.com,0,1,3,0,0,0,0,1,0,Good
alliedstemcells.com,0,1,12,0,0,0,0,1,0,Good
filedotard.yolasite.com,0,0,0,0,0,0,1,1,1,Good
toancaupumps.com,0,0,2,0,0,0,0,0,1,Good
rohtolab.com,0,1,9,0,0,0,0,0,0,Good
live-microsoft.dns.army,0,0,2,0,0,0,1,0,1,Good
santanderway.mobilefinanceiro.com,0,0,0,0,0,0,0,1,0,Good
dukhovnist.in.ua,0,0,2,0,0,0,0,0,1,Good
52.87.127.10,1,1,5,0,0,0,0,1,1,Good
itunes-signup.performancehorizon.com,0,1,3,0,0,0,0,0,0,Good
superpark-my.sharepoint.com,0,1,7,0,0,1,0,1,1,Good
wetransfer-plus7.ml,0,0,0,0,0,0,0,1,1,Good
stolizaparketa.ru,0,1,7,0,0,0,0,1,0,Good
totta-santan.info,0,0,2,0,0,0,0,1,0,Good
1drv.ms,0,0,2,0,0,0,0,0,0,Good
452901.com,0,0,0,0,0,0,0,1,1,Good
principesdedeus.com.br,0,1,3,0,0,0,0,1,1,Good
duniaanak.org,0,1,2,0,0,0,0,0,0,Good
department-page-secure.live,0,0,0,0,0,0,1,1,1,Good
fareast.qa,0,1,3,0,0,0,1,1,1,Good
firebasestorage.googleapis.com,0,1,5,0,0,1,1,1,1,Good
google-apps.cz,0,0,0,0,0,0,0,1,0,Good
bizwebnature.wr02.dhrcenter.com,0,1,7,0,0,0,0,1,1,Good
ltaucardrenovacao.unaux.com,0,0,0,0,0,1,0,1,1,Good
rajwebtechnology.com,0,0,1,0,0,0,0,1,0,Good
rebrand.ly,0,0,1,0,0,0,0,0,1,Good
nordichairistanbul.com,0,0,2,0,0,0,0,1,1,Good
bit.ly,0,0,1,0,0,1,0,1,1,Good
lake-enclave.co.in,0,0,1,0,0,0,0,1,0,Good
adammamrot.pl,0,1,3,1,0,0,0,1,0,Good
betasus10.blogspot.com,0,0,0,0,0,1,1,1,1,Good
zonsa.biz,0,1,2,0,0,0,0,1,1,Good
kremenchug.org.ua,0,0,3,0,0,0,0,1,0,Good
atualizacao-segura.serveirc.com,0,1,2,0,0,0,1,1,1,Good
rohtolab.com,0,1,9,0,0,0,0,0,0,Good
alibita.com,0,0,1,0,0,0,0,1,0,Good
rigoniemedeiros.com.br,0,0,2,0,0,0,0,1,1,Good
jmdpowertools.in,0,1,3,0,0,0,0,1,0,Good
kvsrogurgaon.in,0,1,4,0,0,0,0,0,0,Good
bit.ly,0,0,1,0,0,1,0,1,1,Good
deskjump.ml,0,1,4,0,0,0,0,1,1,Good
educacion.rionegro.gov.ar,0,1,9,1,0,0,0,1,1,Good
livestudentccc-my.sharepoint.com,0,1,5,0,0,1,0,0,1,Good
office-home.ml,0,0,1,0,0,0,0,1,1,Good
southcountyclassified.com,0,1,5,0,0,0,0,1,0,Good
wireconfirmation68c10a25442a3e13.blogspot.com,0,1,0,0,0,1,1,1,1,Good
inner-nuance-269123.ue.r.appspot.com,0,1,1,0,0,1,1,1,1,Good
saldao-casasbahia-mesdasmaes.com,0,1,3,0,0,0,1,1,1,Good
a0434422.xsph.ru,0,0,2,0,0,0,0,0,0,Good
mail-maker.com,0,1,3,0,0,0,0,1,1,Good
estocap.com.br,0,1,6,0,0,0,0,1,1,Good
createchsoft.com,0,0,4,0,0,1,0,0,0,Good
f80e476c-4329-4a82-ae2b-40a9bc5e96df.htmlcomponentservice.com,0,1,1,0,0,0,0,0,0,Good
rj1kx.app.link,0,0,1,0,0,0,0,1,0,Good
rj1kx.app.link,0,0,1,0,0,0,0,1,0,Good
einf-frpay-4shippingoo1info2029eff.000webhostapp.com,0,1,3,0,0,0,0,1,0,Good
policaroautomotive-my.sharepoint.com,0,1,7,0,0,1,0,1,1,Good
pramlee.com.my,0,0,1,0,0,0,1,1,1,Good
godaddy1.hisastudio.com,0,0,2,0,0,0,0,1,1,Good
oldegreen.com,0,0,4,0,0,0,0,1,0,Good
csgofreexskins.fun,0,0,0,0,0,0,0,1,0,Good
pembangunankepri.com,0,1,6,0,0,0,0,1,1,Good
liderfmtocos.website.radio.br,0,1,7,0,0,0,0,0,1,Good
icipedudu-my.sharepoint.com,0,1,7,0,0,1,0,0,1,Good
sitioprocrediteng.azurewebsites.net,0,0,0,0,0,0,1,1,1,Good
skins-zone.gq,0,0,0,0,0,0,1,1,1,Good
wriot-alternate.app.link,0,0,0,0,0,0,0,1,0,Good
bizcloudz.net,0,0,2,0,0,0,0,1,0,Good
drive.google.com,0,1,4,0,0,0,0,1,1,Good
3.ly,0,0,1,0,0,0,0,1,1,Good
courgeon-immobilier.fr,0,1,7,0,0,0,0,1,0,Good
tptelecom.it,0,1,8,0,0,0,0,1,0,Good
gateomar.net,0,0,3,0,0,0,0,1,0,Good
naofiquedeforadessamega.com,0,1,2,0,0,0,1,1,1,Good
astrologysikhen.com,0,0,2,0,0,0,0,1,0,Good
greenpoint.art.br,0,1,3,0,0,0,0,1,1,Good
cartetitolari.mps.it.id1998177.xyz,0,0,1,0,0,0,0,1,0,Good
livestudentccc-my.sharepoint.com,0,1,5,0,0,1,0,0,1,Good
eafreight.ltd,0,0,2,0,0,0,1,1,1,Good
livestudentccc-my.sharepoint.com,0,1,5,0,0,1,0,0,1,Good
khanimambatraining.co.za,0,0,2,0,0,0,0,1,1,Good
storage.googleapis.com,0,1,2,0,0,0,1,1,1,Good
itisrighi.fg.it,0,0,3,1,0,0,0,1,0,Good
gordonng.com,0,1,2,0,0,0,0,1,0,Good
evisionlegal.com,0,1,5,0,0,0,0,1,0,Good
zipansion.com,0,0,1,0,0,0,0,0,0,Good
diablodev.com,0,1,5,0,0,0,0,1,0,Good
onedrive.live.com,0,1,0,0,0,0,0,1,1,Good
g8consultores.com.ar,0,0,1,0,0,0,0,1,1,Good
investmongolia.top,0,0,3,0,0,0,0,1,0,Good
campisicorradomichele.com,0,1,3,0,0,0,1,1,1,Good
toanhoc247.edu.vn,0,1,6,0,0,0,1,0,1,Good
stolizaparketa.ru,0,1,7,0,0,0,0,1,0,Good
cruzsantiagoverta.com,0,1,4,0,0,0,0,1,0,Good
hgo.vipsnapchatsexting.com,0,0,0,0,0,0,0,1,0,Good
paypal-merchantloyalty.com,0,0,0,0,0,0,0,1,1,Good
knu.edu.af,0,1,10,0,0,0,0,0,0,Good
whatsappjoingrup.zyns.com,0,0,1,0,0,0,0,0,0,Good
peaceau.org,0,1,3,0,0,0,0,0,1,Good
office-sakakibara.com,0,1,5,0,0,0,0,1,0,Good
s.id,0,0,1,0,0,0,0,1,0,Good
vitinhopark.com.br,0,1,8,0,0,0,0,1,1,Good
powr.io,0,1,4,0,0,0,0,1,0,Good
colegiomoura.com.br,0,1,3,0,0,0,0,1,1,Good
docs.google.com,0,1,5,0,0,0,0,1,1,Good
bebegimlebuyuyorum.blog,0,1,5,0,0,0,1,0,1,Good
hotelmerina.com,0,0,2,0,0,0,0,0,0,Good
fullthrottlebottles.com,0,0,2,0,0,0,0,1,0,Good
online-suntrust-selfcare.beebreelonserv.com,0,1,1,0,0,0,0,1,0,Good
willyardlaw.com,0,1,2,1,0,0,0,1,0,Good
bulkistan.com,0,0,1,0,0,0,0,0,0,Good
dsgcbeonline.com,0,0,2,0,0,0,0,1,0,Good
nabadmin.com,0,0,0,0,0,0,0,1,0,Good
enigreen.net,0,1,3,0,0,0,0,1,0,Good
bit.ly,0,0,1,0,0,1,0,1,1,Good
radiodouradacd.com.br,0,1,6,0,0,0,0,1,1,Good
contro.mx,0,0,1,0,0,0,0,1,0,Good
infopublishersassociation.com,0,1,8,0,0,0,0,1,0,Good
google.com,0,1,1,1,0,0,0,1,1,Good
alhaqimpex.com,0,0,2,0,0,1,0,1,0,Good
realchef.com.au,0,1,6,0,0,0,0,0,1,Good
homologacao.madrugadaolanches.com.br,0,1,5,0,0,0,0,1,1,Good
yourfitnesscorner.com,0,1,9,0,0,0,0,0,0,Good
docs.google.com,0,1,4,0,0,0,0,1,1,Good
tinyurl.com,0,0,1,0,0,1,1,1,1,Good
kjsa.com,0,1,3,0,0,0,0,1,1,Good
mamaregy.com,0,1,1,0,0,0,0,0,0,Good
inventorycloseouts.net,0,0,2,0,0,0,0,1,0,Good
poligrafiapias.com,0,1,2,0,0,0,0,1,0,Good
nowskins.com,0,0,2,0,0,0,0,0,0,Good
hortipower.co.uk,0,1,5,0,0,0,0,1,0,Good
minyuanmm.com,0,0,1,0,0,0,0,1,0,Good
josunlamp.com,0,0,1,0,0,0,0,1,1,Good
kazanyukleara.org,0,0,1,0,0,0,0,0,0,Good
mail.colegiosanmiguel.cl,0,0,4,0,0,0,0,1,0,Good
etigroup.az,0,1,6,0,0,0,0,1,1,Good
hfgmhome.org,0,1,5,0,0,0,0,1,0,Good
httpssigninbaydewsbayisapidllsigninafudejsdederatapidllphpdlpsr.aba.vg,0,1,3,0,1,0,1,0,1,Good
bizbizeturkiyenim.com,0,0,0,0,0,0,0,1,0,Good
mivingrelocationservices.info,0,0,0,0,0,0,0,1,0,Good
realestate-page.us.alapinta.com,0,0,0,0,0,0,0,1,0,Good
beautifulnessshine.com,0,0,1,1,0,0,0,0,0,Good
erh-consulting.com,0,0,1,0,0,0,0,1,0,Good
medellincannabis.co,0,0,1,0,0,0,0,1,0,Good
bkagrosprayers.com,0,0,1,0,0,0,0,1,0,Good
ebay.co.uk.ektabhattacharya.com,0,1,2,0,0,0,0,1,0,Good
pyvn.be,0,1,2,0,0,0,0,1,1,Good
com-en.ru,0,0,0,0,0,0,0,0,0,Good
bit.ly,0,0,1,0,0,1,0,1,1,Good
neku.ga,0,0,3,0,0,0,0,1,1,Good
fr57f6yg.gb.net,0,1,2,0,0,0,1,1,1,Good
u1047531.cp.regruhosting.ru,0,1,3,0,0,0,0,0,0,Good
adnet8.com,0,1,2,1,0,0,0,1,1,Good
techsuiop.com,0,0,0,0,0,0,0,1,0,Good
wingman.se,0,0,4,0,0,0,0,1,0,Good
caviarkelp.com,0,0,3,0,0,0,1,1,1,Good
bitly.com,0,0,1,0,0,1,0,1,0,Good
darktoxicity.com,0,1,4,0,0,0,0,1,0,Good
web-net-pg.joomla.com,0,1,2,0,0,0,0,1,0,Good
xxx.getit12.com,0,0,0,0,0,0,0,0,0,Good
vtchekhov.com,0,0,1,1,0,0,0,1,1,Good
alergiaalpolen.com,0,1,3,0,0,0,0,1,0,Good
ahsanfeeds.com,0,1,5,0,0,0,0,1,0,Good
yourfitnesscorner.com,0,1,9,0,0,0,0,0,0,Good
1drv.ms,0,0,2,0,0,0,0,0,0,Good
storage.googleapis.com,0,1,2,0,0,0,1,1,1,Good
po.do,0,0,1,0,0,0,0,0,0,Good
casonahartfordct.com,0,1,4,0,0,1,0,1,1,Good
firstcbuk.com,0,0,1,0,0,0,0,1,0,Good
toplinok.beget.tech,0,0,1,0,0,0,0,1,0,Good
tonsing.net,0,0,2,0,0,0,0,1,0,Good
matizesesuperficies.pt,0,1,4,0,0,0,1,1,1,Good
1587224058798.activehosted.com,0,0,2,0,0,0,0,1,0,Good
